,date,daily_google_spend,daily_microsoft_spend,daily_meta_spend,hotel_id,google_user_count_website,meta_user_count_website,microsoft_user_count_website,google_user_count_datepicker,meta_user_count_datepicker,microsoft_user_count_datepicker,days,nights,adults,children,conversion,total_price_final,rooms_total_price,upsell_total_price,vouchers_total_price,loyalty_discount_total,redeemed_loyalty_points_total
23,2024-10-11,118320,21984,31230,hotel_1,685.0,62.0,35.0,272.0,20.0,14.0,3.0,2.0,2.0,0.0,0.0,0.0,184014.445,0.0,0.0,18401.445,0.0
24,2024-10-12,128753,17868,30208,hotel_1,773.0,76.0,23.0,304.0,14.0,6.0,3.0,2.0,2.0,0.0,0.0,0.0,177443.89,0.0,0.0,16950.18,5000.0
25,2024-10-13,145504,17420,33621,hotel_1,613.0,81.0,13.0,271.0,23.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,148187.424,0.0,0.0,13910.44,0.0
26,2024-10-14,97525,18228,25435,hotel_1,498.0,75.0,31.0,169.0,24.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,156060.0,0.0,0.0,12921.22,0.0
27,2024-10-15,138535,18020,45817,hotel_1,707.0,117.0,33.0,199.0,26.0,6.0,3.0,2.0,2.0,0.0,0.0,0.0,227399.5,0.0,0.0,16919.158,0.0
28,2024-10-16,103600,18052,62650,hotel_1,424.0,151.0,25.0,158.0,32.0,10.0,3.0,2.0,2.0,0.0,0.0,0.0,208080.0,0.0,0.0,16415.089500000002,0.0
29,2024-10-17,96200,17804,69139,hotel_1,465.0,154.0,25.0,155.0,37.0,6.0,3.0,2.0,2.0,0.0,0.0,0.0,216537.41,0.0,0.0,21576.3333,0.0
30,2024-10-18,102059,16908,66171,hotel_1,514.0,150.0,23.0,161.0,23.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,159970.2,0.0,0.0,14296.61,5000.0
31,2024-09-18,136513,7484,33554,hotel_2,865.0,98.0,21.0,176.0,20.0,4.0,4.0,3.0,2.0,0.0,0.0,0.0,148011.78,0.0,0.0,0.0,0.0
32,2024-09-19,121423,5580,41405,hotel_2,683.0,93.0,14.0,136.0,14.0,3.0,4.0,3.0,2.0,0.0,0.0,0.0,166926.56,0.0,0.0,16891.22,5000.0
33,2024-09-20,107031,5964,48341,hotel_2,686.0,135.0,31.0,93.0,23.0,6.0,4.0,3.0,2.0,0.0,0.0,0.0,160344.44,0.0,0.0,16034.4,0.0
34,2024-09-21,109008,5028,50098,hotel_2,635.0,158.0,13.0,115.0,21.0,2.0,4.0,3.0,2.0,0.0,0.0,0.0,168912.0,0.0,0.0,18237.56,0.0
35,2024-09-22,141350,4804,57303,hotel_2,813.0,206.0,12.0,162.0,40.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,212220.0,0.0,0.0,20988.66,0.0
36,2024-09-23,136652,5892,83731,hotel_2,792.0,319.0,27.0,164.0,59.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,146880.0,0.0,0.0,14688.0,0.0
37,2024-09-24,101753,6528,89286,hotel_2,692.0,311.0,37.0,144.0,38.0,9.0,3.0,2.0,2.0,0.0,0.0,0.0,205020.0,0.0,0.0,14848.385,0.0
38,2024-09-25,118891,3636,94254,hotel_2,705.0,323.0,18.0,143.0,55.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,209040.8477,0.0,0.0,22399.22,0.0
39,2024-09-26,106169,5900,138779,hotel_2,668.0,373.0,23.0,127.0,50.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,222155.56,0.0,0.0,17136.0,0.0
40,2024-09-27,104084,6444,108115,hotel_2,638.0,257.0,24.0,127.0,45.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,187067.06,0.0,0.0,18214.665,2480.3125
41,2024-09-28,110116,4364,73165,hotel_2,671.0,265.0,23.0,154.0,50.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,173365.555,0.0,0.0,17876.555,5000.0
42,2024-09-29,102996,3880,75505,hotel_2,755.0,281.0,21.0,155.0,45.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,175420.44,0.0,0.0,13056.304500000002,0.0
43,2024-09-30,98272,6436,43769,hotel_2,615.0,166.0,21.0,138.0,18.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,284512.775,0.0,0.0,21269.275,0.0
44,2024-10-01,110950,4532,9008,hotel_2,591.0,59.0,26.0,153.0,8.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,209304.0,0.0,0.0,16228.78,0.0
45,2024-10-02,115620,6572,14979,hotel_2,570.0,115.0,36.0,143.0,17.0,4.0,4.0,3.0,2.0,0.0,0.0,0.0,185868.76,0.0,0.0,19706.44,0.0
46,2024-10-03,105163,6744,14955,hotel_2,576.0,76.0,23.0,166.0,9.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,198000.0,0.0,0.0,12117.56,0.0
47,2024-10-04,110390,6032,14255,hotel_2,521.0,64.0,19.0,141.0,7.0,2.0,4.0,3.0,2.0,0.0,0.0,0.0,191911.0,0.0,0.0,0.0,0.0
48,2024-10-05,106728,6292,14808,hotel_2,524.0,64.0,16.0,155.0,7.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,151470.01,0.0,0.0,15147.009999999998,0.0
49,2024-10-06,120829,6408,16229,hotel_2,655.0,69.0,20.0,212.0,11.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,223992.22,0.0,0.0,13726.4307,0.0
50,2024-10-07,117100,7496,15431,hotel_2,724.0,81.0,39.0,198.0,17.0,8.0,3.0,2.0,2.0,0.0,0.0,0.0,198720.0,0.0,0.0,16978.11,0.0
51,2024-10-08,120919,9356,17734,hotel_2,660.0,86.0,33.0,208.0,12.0,10.0,3.0,2.0,2.0,0.0,0.0,0.0,229230.0,0.0,0.0,20336.895,0.0
52,2024-10-09,129916,8940,21180,hotel_2,679.0,86.0,24.0,209.0,14.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,237887.78,0.0,0.0,14688.0,100.0
53,2024-10-10,155691,9776,24254,hotel_2,786.0,102.0,21.0,323.0,19.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,131796.11,0.0,0.0,13179.61,0.0
54,2024-10-11,132846,9876,30110,hotel_2,629.0,121.0,20.0,247.0,22.0,7.0,3.0,2.0,2.0,0.0,0.0,0.0,136319.6,0.0,0.0,11239.22,0.0
55,2024-10-12,120424,7864,36031,hotel_2,588.0,124.0,13.0,224.0,14.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,128520.0,0.0,0.0,12700.78,5000.0
56,2024-10-13,158141,9144,38829,hotel_2,786.0,145.0,18.0,318.0,34.0,7.0,3.0,2.0,2.0,0.0,0.0,0.0,131543.89,0.0,0.0,10159.17,0.0
57,2024-10-14,103767,8068,37419,hotel_2,596.0,103.0,17.0,183.0,20.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,194842.26,0.0,0.0,19484.226000000002,0.0
58,2024-10-15,113104,8732,45614,hotel_2,540.0,132.0,28.0,152.0,31.0,10.0,3.0,2.0,2.0,0.0,0.0,0.0,182375.56,0.0,0.0,14688.44,0.0
59,2024-10-16,123896,8156,42844,hotel_2,556.0,135.0,30.0,170.0,23.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,146367.2788,0.0,0.0,0.0,0.0
60,2024-10-17,93658,7936,54892,hotel_2,527.0,141.0,24.0,142.0,32.0,6.0,3.0,2.0,2.0,0.0,0.0,0.0,42690.0,0.0,0.0,0.0,0.0
61,2024-10-18,112557,8520,62348,hotel_2,551.0,158.0,25.0,139.0,25.0,7.0,3.0,2.0,2.0,0.0,0.0,0.0,123037.69,0.0,0.0,4723.22,0.0
62,2024-09-18,103187,13076,28788,hotel_3,736.0,165.0,31.0,196.0,39.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,158507.78,0.0,0.0,12882.56,0.0
63,2024-09-19,105303,19576,64102,hotel_3,807.0,151.0,29.0,198.0,25.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,146880.0,0.0,0.0,13831.220000000001,5000.0
64,2024-09-20,104991,20604,73873,hotel_3,665.0,167.0,31.0,147.0,30.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,184149.0,0.0,0.0,16738.22,0.0
65,2024-09-21,98337,12220,27476,hotel_3,637.0,134.0,44.0,186.0,24.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,132672.79599999997,0.0,0.0,9498.22,0.0
66,2024-09-22,113580,13024,36343,hotel_3,776.0,188.0,30.0,215.0,37.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,202075.0,0.0,0.0,16651.56,0.0
67,2024-09-23,121915,14752,80416,hotel_3,813.0,268.0,30.0,198.0,54.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,180234.44,0.0,0.0,14076.0,0.0
68,2024-09-24,155007,15168,78181,hotel_3,963.0,254.0,37.0,218.0,62.0,9.0,3.0,2.0,2.0,0.0,0.0,0.0,177118.885,0.0,0.0,18165.33,2500.0
69,2024-09-25,166705,13216,80310,hotel_3,743.0,210.0,35.0,195.0,47.0,9.0,3.0,2.0,2.0,0.0,0.0,0.0,197261.665,0.0,0.0,17888.445,5000.0
70,2024-09-26,150061,11448,114300,hotel_3,971.0,272.0,67.0,219.0,57.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,172492.775,0.0,0.0,17249.275,5000.0
71,2024-09-27,148829,13908,99764,hotel_3,869.0,235.0,34.0,181.0,53.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,135252.22,0.0,0.0,11383.2,0.0
72,2024-09-28,140184,25356,74514,hotel_3,965.0,201.0,40.0,196.0,42.0,4.0,4.0,3.0,2.0,0.0,0.0,0.0,226340.56,0.0,0.0,16891.22,0.0
73,2024-09-29,144863,15276,83084,hotel_3,1055.0,229.0,28.0,239.0,46.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,294610.78,0.0,0.0,19614.56,0.0
74,2024-09-30,144053,20912,46620,hotel_3,956.0,198.0,46.0,210.0,38.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,198406.66499999998,0.0,0.0,17368.665,0.0
75,2024-10-01,118987,14104,7349,hotel_3,720.0,87.0,39.0,208.0,17.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,207900.0,0.0,0.0,21909.56,0.0
76,2024-10-02,121842,29448,13972,hotel_3,680.0,127.0,45.0,218.0,22.0,6.0,3.0,2.0,2.0,0.0,0.0,0.0,221161.56,0.0,0.0,19972.0,5000.0
77,2024-10-03,135303,25508,13826,hotel_3,703.0,98.0,44.0,228.0,18.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,222155.56,0.0,0.0,17002.975,0.0
78,2024-10-04,111664,20812,13717,hotel_3,662.0,94.0,35.0,183.0,23.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,129069.423,0.0,0.0,12857.0,0.0
79,2024-10-05,118083,19428,14055,hotel_3,681.0,84.0,26.0,209.0,21.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,207424.83669999999,0.0,0.0,21627.360800000002,0.0
80,2024-10-06,144490,21664,14779,hotel_3,800.0,77.0,41.0,300.0,19.0,6.0,3.0,2.0,2.0,0.0,0.0,0.0,253358.497,0.0,0.0,16707.6,0.0
81,2024-10-07,124001,28120,14403,hotel_3,783.0,65.0,49.0,257.0,12.0,9.0,3.0,2.0,2.0,0.0,0.0,0.0,219088.89,0.0,0.0,0.0,0.0
82,2024-10-08,145607,16488,16790,hotel_3,779.0,101.0,39.0,264.0,12.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,158630.0,0.0,0.0,14666.44,0.0
83,2024-10-09,134531,17976,19811,hotel_3,796.0,118.0,46.0,259.0,16.0,12.0,3.0,2.0,2.0,0.0,0.0,0.0,172992.22,0.0,0.0,13219.22,0.0
84,2024-10-10,182586,18580,21891,hotel_3,914.0,94.0,60.0,395.0,28.0,13.0,3.0,2.0,2.0,0.0,0.0,0.0,148175.56,0.0,0.0,13305.56,0.0
85,2024-10-11,164288,13776,30599,hotel_3,833.0,93.0,42.0,344.0,22.0,10.0,3.0,2.0,2.0,0.0,0.0,0.0,148176.0,0.0,0.0,9777.56,0.0
86,2024-10-12,151136,6528,34108,hotel_3,774.0,89.0,24.0,329.0,27.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,139607.78,0.0,0.0,12297.56,5000.0
87,2024-10-13,194372,9556,40191,hotel_3,1061.0,104.0,35.0,527.0,35.0,10.0,3.0,2.0,2.0,0.0,0.0,0.0,128520.0,0.0,0.0,12839.39,0.0
88,2024-10-14,126691,10516,39681,hotel_3,754.0,103.0,39.0,254.0,27.0,7.0,3.0,2.0,2.0,0.0,0.0,0.0,157420.0,0.0,0.0,12852.0,5000.0
89,2024-10-15,118527,11636,49422,hotel_3,667.0,103.0,35.0,215.0,16.0,8.0,3.0,2.0,2.0,0.0,0.0,0.0,162577.33500000002,0.0,0.0,14460.445,5000.0
90,2024-10-16,107786,7332,54621,hotel_3,626.0,119.0,30.0,186.0,17.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,214132.2707,0.0,0.0,21446.6745,5000.0
91,2024-10-17,108032,9220,61796,hotel_3,714.0,106.0,27.0,193.0,21.0,6.0,3.0,2.0,2.0,0.0,0.0,0.0,206147.19,0.0,0.0,12668.39,0.0
92,2024-10-18,110435,10912,63345,hotel_3,698.0,112.0,45.0,187.0,23.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,239959.055,0.0,0.0,20922.165,5000.0
