,date,utm_source,utm_medium,utm_campaign,user_count,session_count,hotel_id
66,2024-09-19,google,cpc,(organic),269,303,hotel_3
67,2024-09-19,google,organic,(organic),165,191,hotel_3
68,2024-09-19,google,cpc,HU | pMAX | PERF I Brand,162,172,hotel_3
69,2024-09-19,google,cpc,HU | GSN | PERF I Brand,145,167,hotel_3
70,2024-09-19,google,cpc,(not set),124,140,hotel_3
71,2024-09-19,facebook,cpc,campaign_19,82,84,hotel_3
72,2024-09-19,google,cpc,campaign_22,27,51,hotel_3
73,2024-09-19,facebook,cpc,campaign_20,45,48,hotel_3
74,2024-09-19,facebook,cpc,campaign_21,22,33,hotel_3
75,2024-09-19,hirlevel_s1,newsletter,hirlevel_c1,22,31,hotel_3
76,2024-09-19,google,cpc,campaign_24,24,25,hotel_3
77,2024-09-19,bing,cpc,campaign_2,21,23,hotel_3
78,2024-09-19,facebook,referral,(referral),14,22,hotel_3
79,2024-09-19,google,cpc,campaign_25,10,22,hotel_3
80,2024-09-19,facebook,referral,(referral),19,21,hotel_3
81,2024-09-19,instagram,referral,(referral),13,18,hotel_3
82,2024-09-19,google,cpc,campaign_23,13,18,hotel_3
83,2024-09-19,bing,organic,(organic),15,17,hotel_3
84,2024-09-19,bing,cpc,campaign_5,4,16,hotel_3
85,2024-09-19,google,cpc,HU | GDN | ENGM I Programok '24,12,12,hotel_3
86,2024-09-19,instagram,referral,(referral),11,11,hotel_3
87,2024-09-19,google,cpc,DE | pMAX | PERF I Brand,8,10,hotel_3
88,2024-09-19,hirlevel_s5,newsletter,hirlevel_c4,8,9,hotel_3
89,2024-09-19,google,organic,(not set),1,8,hotel_3
90,2024-09-19,redir.d-edgeconnect.media,referral,(referral),6,8,hotel_3
91,2024-09-19,webmail.telekom.hu,referral,(referral),6,7,hotel_3
92,2024-09-19,ajanlat,offline,proposal-by-phone,5,7,hotel_3
93,2024-09-19,hotelcms.hu,referral,(referral),1,6,hotel_3
94,2024-09-19,google,cpc,campaign_27,2,6,hotel_3
95,2024-09-19,google,cpc,campaign_28,1,6,hotel_3
96,2024-09-19,hirlevel_s3,newsletter,hirlevel_c2,4,6,hotel_3
97,2024-09-19,ajanlat,offline,campaign_10,3,6,hotel_3
98,2024-09-19,phone,offline,proposal-by-phone,4,6,hotel_3
99,2024-09-19,bing,cpc,campaign_14,3,5,hotel_3
100,2024-09-19,google,cpc,campaign_33,3,5,hotel_3
101,2024-09-19,app.zoomsphere.com,referral,(referral),2,4,hotel_3
102,2024-09-19,google,referral,(referral),2,4,hotel_3
103,2024-09-19,zadirweb.com,referral,(referral),1,4,hotel_3
104,2024-09-19,source_4,referral,(referral),2,3,hotel_3
105,2024-09-19,gmail.hu,referral,(referral),3,3,hotel_3
106,2024-09-19,otpbankdirekt.hu,referral,(referral),2,3,hotel_3
107,2024-09-19,romaniatv.net,referral,(referral),2,3,hotel_3
108,2024-09-19,zadir.hu,referral,(referral),1,3,hotel_3
109,2024-09-19,google,cpc,campaign_26,3,3,hotel_3
110,2024-09-19,(direct),(none),(not set),2,2,hotel_3
111,2024-09-19,deref-gmx.net,referral,(referral),1,2,hotel_3
112,2024-09-19,economica.net,referral,(referral),1,2,hotel_3
113,2024-09-19,google,cpc,(referral),1,2,hotel_3
114,2024-09-19,leadersnet.at,referral,(referral),1,2,hotel_3
115,2024-09-19,facebook,referral,(referral),2,2,hotel_3
116,2024-09-19,m.gmail.hu,referral,(referral),2,2,hotel_3
117,2024-09-19,mail.centrum.sk,referral,(referral),1,2,hotel_3
118,2024-09-19,outlook.live.com,referral,(referral),1,2,hotel_3
119,2024-09-19,youtube.com,referral,(referral),1,2,hotel_3
120,2024-09-19,bing,cpc,HU | PERF | Desztináció,0,2,hotel_3
121,2024-09-19,facebook,cpc,campaign_1,2,2,hotel_3
122,2024-09-19,google,organic,(not set),1,1,hotel_3
123,2024-09-19,ecosia.org,organic,(organic),1,1,hotel_3
124,2024-09-19,click.pstmrk.it,referral,(referral),1,1,hotel_3
125,2024-09-19,cn.bing.com,referral,(referral),1,1,hotel_3
126,2024-09-19,kereso.startlap.hu,referral,(referral),1,1,hotel_3
127,2024-09-19,lightmailer-bap.gmx.net,referral,(referral),1,1,hotel_3
128,2024-09-19,source_17,referral,(referral),1,1,hotel_3
129,2024-09-19,fb,paid,campaign_34,1,1,hotel_3
130,2024-09-19,bing,cpc,campaign_35,0,1,hotel_3
131,2024-09-19,google,cpc,campaign_36,1,1,hotel_3
132,2024-09-19,google,cpc,campaign_30,1,1,hotel_3
133,2024-09-19,bing,cpc,HU | GSN | Brand,1,1,hotel_3
134,2024-09-19,bing,cpc,HU | GSN | Lokáció - All,0,1,hotel_3
135,2024-09-19,google,cpc,campaign_37,1,1,hotel_3
136,2024-09-19,loyalty,email,loyalty-email,1,1,hotel_3
137,2024-09-20,(not set),(not set),(not set),416,536,hotel_3
138,2024-09-20,(direct),(none),(direct),242,264,hotel_3
139,2024-09-20,google,cpc,(organic),200,220,hotel_3
140,2024-09-20,google,organic,(organic),132,156,hotel_3
141,2024-09-20,google,cpc,HU | GSN | PERF I Brand,125,143,hotel_3
142,2024-09-20,google,cpc,HU | pMAX | PERF I Brand,128,136,hotel_3
143,2024-09-20,google,cpc,(not set),110,116,hotel_3
144,2024-09-20,facebook,cpc,campaign_19,92,94,hotel_3
145,2024-09-20,facebook,cpc,campaign_20,39,43,hotel_3
146,2024-09-20,facebook,cpc,campaign_21,28,28,hotel_3
147,2024-09-20,google,cpc,campaign_22,27,27,hotel_3
148,2024-09-20,bing,organic,(organic),17,24,hotel_3
149,2024-09-20,bing,cpc,campaign_2,24,24,hotel_3
150,2024-09-20,google,cpc,campaign_25,14,19,hotel_3
151,2024-09-20,facebook,referral,(referral),14,17,hotel_3
152,2024-09-20,google,cpc,DE | pMAX | PERF I Brand,13,17,hotel_3
153,2024-09-20,google,cpc,campaign_24,16,16,hotel_3
154,2024-09-20,redir.d-edgeconnect.media,referral,(referral),9,15,hotel_3
155,2024-09-20,instagram,referral,(referral),14,14,hotel_3
156,2024-09-20,google,cpc,HU | GDN | ENGM I Programok '24,8,13,hotel_3
157,2024-09-20,facebook,referral,(referral),5,11,hotel_3
158,2024-09-20,google,cpc,campaign_23,11,11,hotel_3
159,2024-09-20,facebook,cpc,campaign_1,7,9,hotel_3
160,2024-09-20,hirlevel_s1,newsletter,hirlevel_c1,8,9,hotel_3
161,2024-09-20,instagram,referral,(referral),8,8,hotel_3
162,2024-09-20,google,cpc,campaign_27,5,8,hotel_3
163,2024-09-20,ajanlat,offline,campaign_10,4,7,hotel_3
164,2024-09-20,bing,cpc,campaign_5,2,5,hotel_3
165,2024-09-20,loyalty,email,loyalty-email,2,5,hotel_3
166,2024-09-20,(direct),(none),(not set),3,4,hotel_3
167,2024-09-20,cdn.respond.io,referral,(not set),1,4,hotel_3
168,2024-09-20,google,cpc,(referral),1,4,hotel_3
169,2024-09-20,google,cpc,campaign_26,2,4,hotel_3
170,2024-09-20,hirlevel_s5,newsletter,hirlevel_c4,4,4,hotel_3
171,2024-09-20,phone,offline,proposal-by-phone,2,4,hotel_3
172,2024-09-20,facebook,referral,(referral),2,3,hotel_3
173,2024-09-20,bing,cpc,HU | PERF | Lokáció - All,0,3,hotel_3
174,2024-09-20,deref-gmx.net,referral,(not set),2,2,hotel_3
175,2024-09-20,google,organic,(not set),2,2,hotel_3
176,2024-09-20,live,organic,(not set),1,2,hotel_3
177,2024-09-20,leadersnet.at,referral,(referral),1,2,hotel_3
178,2024-09-20,google,referral,(referral),1,2,hotel_3
179,2024-09-20,bing,cpc,campaign_14,2,2,hotel_3
180,2024-09-20,google,cpc,campaign_36,1,2,hotel_3
181,2024-09-20,google,cpc,campaign_32,2,2,hotel_3
182,2024-09-20,bing,cpc,HU | PERF | Desztináció,2,2,hotel_3
183,2024-09-20,hirlevel_s3,newsletter,hirlevel_c2,2,2,hotel_3
184,2024-09-20,source_4,referral,(referral),1,1,hotel_3
185,2024-09-20,app.zoomsphere.com,referral,(referral),1,1,hotel_3
186,2024-09-20,cdn.respond.io,referral,(referral),1,1,hotel_3
187,2024-09-20,deref-gmx.net,referral,(referral),1,1,hotel_3
188,2024-09-20,e.issuu.com,referral,(referral),1,1,hotel_3
189,2024-09-20,source_1,referral,(referral),0,1,hotel_3
190,2024-09-20,lightmailer-bs.gmx.net,referral,(referral),1,1,hotel_3
191,2024-09-20,otpbankdirekt.hu,referral,(referral),0,1,hotel_3
192,2024-09-20,t-mail.centrum.sk,referral,(referral),1,1,hotel_3
193,2024-09-20,source_17,referral,(referral),1,1,hotel_3
194,2024-09-20,wellcard.at,referral,(referral),1,1,hotel_3
195,2024-09-20,wellcard.de,referral,(referral),1,1,hotel_3
196,2024-09-20,zadir.hu,referral,(referral),1,1,hotel_3
197,2024-09-20,ig,paid,campaign_12,1,1,hotel_3
198,2024-09-20,fb,paid,campaign_7,1,1,hotel_3
199,2024-09-20,bing,cpc,AT | PERF | Brand,1,1,hotel_3
200,2024-09-20,google,cpc,campaign_33,1,1,hotel_3
201,2024-09-20,instagram,cpc,campaign_38,1,1,hotel_3
202,2024-09-20,google,cpc,campaign_37,1,1,hotel_3
203,2024-09-20,ajanlat,offline,proposal-by-phone,0,1,hotel_3
204,2024-09-21,(not set),(not set),(not set),389,566,hotel_3
205,2024-09-21,google,cpc,(organic),219,247,hotel_3
206,2024-09-21,(direct),(none),(direct),188,207,hotel_3
207,2024-09-21,google,cpc,HU | pMAX | PERF I Brand,130,144,hotel_3
208,2024-09-21,google,cpc,HU | GSN | PERF I Brand,85,130,hotel_3
209,2024-09-21,google,organic,(organic),106,125,hotel_3
210,2024-09-21,google,cpc,(not set),100,109,hotel_3
211,2024-09-21,facebook,cpc,campaign_19,71,74,hotel_3
212,2024-09-21,facebook,cpc,campaign_21,35,45,hotel_3
213,2024-09-21,bing,cpc,campaign_2,37,40,hotel_3
214,2024-09-21,google,cpc,campaign_24,29,30,hotel_3
215,2024-09-21,facebook,cpc,campaign_20,27,27,hotel_3
216,2024-09-21,google,cpc,campaign_22,15,22,hotel_3
217,2024-09-21,facebook,referral,(referral),17,17,hotel_3
218,2024-09-21,google,cpc,campaign_23,14,15,hotel_3
219,2024-09-21,google,cpc,campaign_27,7,13,hotel_3
220,2024-09-21,google,cpc,DE | pMAX | PERF I Brand,12,13,hotel_3
221,2024-09-21,bing,organic,(organic),5,12,hotel_3
222,2024-09-21,facebook,referral,(referral),9,10,hotel_3
223,2024-09-21,google,cpc,HU | GDN | ENGM I Programok '24,7,9,hotel_3
224,2024-09-21,google,cpc,campaign_25,8,9,hotel_3
225,2024-09-21,hirlevel_s1,newsletter,hirlevel_c1,1,9,hotel_3
226,2024-09-21,redir.d-edgeconnect.media,referral,(referral),6,7,hotel_3
227,2024-09-21,instagram,referral,(referral),2,4,hotel_3
228,2024-09-21,google,referral,(referral),1,4,hotel_3
229,2024-09-21,bing,cpc,campaign_14,4,4,hotel_3
230,2024-09-21,google,cpc,campaign_26,1,4,hotel_3
231,2024-09-21,hirlevel_s5,newsletter,hirlevel_c4,3,4,hotel_3
232,2024-09-21,loyalty,email,loyalty-email,1,4,hotel_3
233,2024-09-21,cdn.respond.io,referral,(not set),1,3,hotel_3
234,2024-09-21,google,cpc,(referral),3,3,hotel_3
235,2024-09-21,instagram,referral,(referral),0,3,hotel_3
236,2024-09-21,google,cpc,campaign_30,3,3,hotel_3
237,2024-09-21,google,organic,(not set),2,2,hotel_3
238,2024-09-21,live,organic,(not set),1,2,hotel_3
239,2024-09-21,cdn.respond.io,referral,(referral),1,2,hotel_3
240,2024-09-21,facebook,referral,(referral),2,2,hotel_3
241,2024-09-21,thermengutscheine.at,referral,(referral),1,2,hotel_3
242,2024-09-21,google,cpc,campaign_33,1,2,hotel_3
243,2024-09-21,google,cpc,campaign_36,1,2,hotel_3
244,2024-09-21,bing,cpc,HU | PERF | Lokáció - All,2,2,hotel_3
245,2024-09-21,facebook,cpc,campaign_1,1,2,hotel_3
246,2024-09-21,ajanlat,email,campaign_15,1,2,hotel_3
247,2024-09-21,facebook,referral,(not set),1,1,hotel_3
248,2024-09-21,google,organic,(not set),0,1,hotel_3
249,2024-09-21,duckduckgo,organic,(organic),1,1,hotel_3
250,2024-09-21,ecosia.org,organic,(organic),1,1,hotel_3
251,2024-09-21,source_4,referral,(referral),0,1,hotel_3
252,2024-09-21,deref-gmx.net,referral,(referral),0,1,hotel_3
253,2024-09-21,glamour.hu,referral,(referral),1,1,hotel_3
254,2024-09-21,m.gmail.hu,referral,(referral),1,1,hotel_3
255,2024-09-21,webmail.telekom.hu,referral,(referral),1,1,hotel_3
256,2024-09-21,wellcard.at,referral,(referral),1,1,hotel_3
257,2024-09-21,google,cpc,campaign_29,1,1,hotel_3
258,2024-09-21,bing,cpc,DE | PERF | Brand,1,1,hotel_3
259,2024-09-21,bing,cpc,campaign_5,0,1,hotel_3
260,2024-09-21,google,cpc,campaign_28,1,1,hotel_3
261,2024-09-21,hirlevel_s3,newsletter,hirlevel_c2,0,1,hotel_3
262,2024-09-21,ajanlat,offline,proposal-by-phone,1,1,hotel_3
263,2024-09-22,(not set),(not set),(not set),494,668,hotel_3
264,2024-09-22,google,cpc,(organic),243,282,hotel_3
265,2024-09-22,(direct),(none),(direct),208,233,hotel_3
266,2024-09-22,google,cpc,HU | pMAX | PERF I Brand,164,173,hotel_3
267,2024-09-22,google,cpc,(not set),128,146,hotel_3
268,2024-09-22,google,cpc,HU | GSN | PERF I Brand,124,140,hotel_3
269,2024-09-22,google,organic,(organic),125,138,hotel_3
270,2024-09-22,facebook,cpc,campaign_19,105,107,hotel_3
271,2024-09-22,facebook,cpc,campaign_21,55,58,hotel_3
272,2024-09-22,bing,cpc,campaign_2,26,34,hotel_3
273,2024-09-22,facebook,cpc,campaign_20,27,29,hotel_3
274,2024-09-22,facebook,referral,(referral),23,24,hotel_3
275,2024-09-22,google,cpc,campaign_23,22,24,hotel_3
276,2024-09-22,google,cpc,DE | pMAX | PERF I Brand,24,24,hotel_3
277,2024-09-22,google,cpc,campaign_22,20,24,hotel_3
278,2024-09-22,redir.d-edgeconnect.media,referral,(referral),15,19,hotel_3
279,2024-09-22,google,cpc,campaign_24,19,19,hotel_3
280,2024-09-22,facebook,referral,(referral),12,15,hotel_3
281,2024-09-22,instagram,referral,(referral),5,14,hotel_3
282,2024-09-22,hirlevel_s1,newsletter,hirlevel_c1,4,13,hotel_3
283,2024-09-22,google,cpc,campaign_25,8,11,hotel_3
284,2024-09-22,bing,organic,(organic),5,10,hotel_3
285,2024-09-22,google,cpc,HU | GDN | ENGM I Programok '24,7,9,hotel_3
286,2024-09-22,facebook,referral,(referral),6,6,hotel_3
287,2024-09-22,google,cpc,campaign_27,5,5,hotel_3
288,2024-09-22,hirlevel_s3,newsletter,hirlevel_c2,1,5,hotel_3
289,2024-09-22,google,cpc,(referral),4,4,hotel_3
290,2024-09-22,google,cpc,campaign_28,4,4,hotel_3
291,2024-09-22,(direct),(none),(not set),1,3,hotel_3
292,2024-09-22,google,cpc,campaign_26,2,3,hotel_3
293,2024-09-22,phone,offline,proposal-by-phone,1,3,hotel_3
294,2024-09-22,cdn.respond.io,referral,(not set),1,2,hotel_3
295,2024-09-22,facebook,referral,(not set),2,2,hotel_3
296,2024-09-22,instagram,referral,(referral),0,2,hotel_3
297,2024-09-22,kereso.startlap.hu,referral,(referral),2,2,hotel_3
298,2024-09-22,google,referral,(referral),1,2,hotel_3
299,2024-09-22,romaniatv.net,referral,(referral),2,2,hotel_3
300,2024-09-22,google,cpc,campaign_33,1,2,hotel_3
301,2024-09-22,bing,cpc,campaign_5,1,2,hotel_3
302,2024-09-22,bing,cpc,HU | PERF | Lokáció - All,2,2,hotel_3
303,2024-09-22,ajanlat,email,campaign_15,1,2,hotel_3
304,2024-09-22,deref-gmx.net,referral,(not set),0,1,hotel_3
305,2024-09-22,google,organic,(not set),0,1,hotel_3
306,2024-09-22,click.pstmrk.it,referral,(referral),1,1,hotel_3
307,2024-09-22,deref-gmx.net,referral,(referral),1,1,hotel_3
308,2024-09-22,dovolenanamiru.com,referral,(referral),1,1,hotel_3
309,2024-09-22,source_18,referral,(referral),1,1,hotel_3
310,2024-09-22,wellcard.at,referral,(referral),1,1,hotel_3
311,2024-09-22,ig,paid,campaign_12,1,1,hotel_3
312,2024-09-22,bing,cpc,AT | PERF | Brand,0,1,hotel_3
313,2024-09-22,google,cpc,campaign_30,1,1,hotel_3
314,2024-09-22,bing,cpc,DE | PERF | Lokáció,1,1,hotel_3
315,2024-09-22,facebook,cpc,campaign_1,1,1,hotel_3
316,2024-09-22,google,cpc,campaign_37,0,1,hotel_3
317,2024-09-22,hirlevel_s5,newsletter,hirlevel_c4,0,1,hotel_3
318,2024-09-22,ajanlat,offline,campaign_10,0,1,hotel_3
319,2024-09-22,ajanlat,offline,proposal-by-phone,1,1,hotel_3
320,2024-09-23,(not set),(not set),(not set),560,755,hotel_3
321,2024-09-23,google,cpc,(organic),289,331,hotel_3
322,2024-09-23,(direct),(none),(direct),252,299,hotel_3
323,2024-09-23,google,organic,(organic),184,223,hotel_3
324,2024-09-23,google,cpc,HU | GSN | PERF I Brand,143,160,hotel_3
325,2024-09-23,google,cpc,HU | pMAX | PERF I Brand,147,157,hotel_3
326,2024-09-23,google,cpc,(not set),135,143,hotel_3
327,2024-09-23,facebook,cpc,campaign_21,129,132,hotel_3
328,2024-09-23,facebook,cpc,campaign_19,99,103,hotel_3
329,2024-09-23,bing,cpc,campaign_2,23,50,hotel_3
330,2024-09-23,facebook,referral,(referral),36,40,hotel_3
331,2024-09-23,facebook,cpc,campaign_20,38,40,hotel_3
332,2024-09-23,facebook,referral,(referral),26,28,hotel_3
333,2024-09-23,google,cpc,DE | pMAX | PERF I Brand,25,26,hotel_3
334,2024-09-23,google,cpc,campaign_22,24,26,hotel_3
335,2024-09-23,google,cpc,campaign_23,10,16,hotel_3
336,2024-09-23,bing,organic,(organic),10,14,hotel_3
337,2024-09-23,google,cpc,campaign_25,12,14,hotel_3
338,2024-09-23,instagram,referral,(referral),10,13,hotel_3
339,2024-09-23,redir.d-edgeconnect.media,referral,(referral),8,10,hotel_3
340,2024-09-23,google,cpc,campaign_27,5,9,hotel_3
341,2024-09-23,google,cpc,campaign_24,3,9,hotel_3
342,2024-09-23,ajanlat,offline,campaign_10,5,9,hotel_3
343,2024-09-23,bing,cpc,campaign_14,2,8,hotel_3
344,2024-09-23,ajanlat,offline,proposal-by-phone,0,7,hotel_3
345,2024-09-23,google,organic,(not set),6,6,hotel_3
346,2024-09-23,instagram,referral,(referral),6,6,hotel_3
347,2024-09-23,google,cpc,HU | GDN | ENGM I Programok '24,5,6,hotel_3
348,2024-09-23,google,cpc,(referral),5,5,hotel_3
349,2024-09-23,facebook,referral,(referral),4,5,hotel_3
350,2024-09-23,loyalty,email,loyalty-email,1,4,hotel_3
351,2024-09-23,source_17,referral,(referral),2,3,hotel_3
352,2024-09-23,ig,paid,campaign_12,2,3,hotel_3
353,2024-09-23,google,cpc,campaign_30,2,3,hotel_3
354,2024-09-23,google,cpc,campaign_29,1,3,hotel_3
355,2024-09-23,bing,cpc,campaign_5,3,3,hotel_3
356,2024-09-23,facebook,cpc,campaign_1,2,3,hotel_3
357,2024-09-23,(direct),(none),(not set),1,2,hotel_3
358,2024-09-23,director-web.ro,referral,(referral),1,2,hotel_3
359,2024-09-23,economica.net,referral,(referral),2,2,hotel_3
360,2024-09-23,hotelcms.hu,referral,(referral),1,2,hotel_3
361,2024-09-23,thermenhotels.at,referral,(referral),1,2,hotel_3
362,2024-09-23,wellcard.at,referral,(referral),0,2,hotel_3
363,2024-09-23,zadirweb.com,referral,(referral),2,2,hotel_3
364,2024-09-23,google,cpc,campaign_26,2,2,hotel_3
365,2024-09-23,google,cpc,campaign_33,2,2,hotel_3
366,2024-09-23,google,cpc,campaign_28,2,2,hotel_3
367,2024-09-23,ajanlat,email,campaign_15,1,2,hotel_3
368,2024-09-23,phone,offline,proposal-by-phone,2,2,hotel_3
369,2024-09-23,ecosia.org,organic,(organic),1,1,hotel_3
370,2024-09-23,dailybusiness.ro,referral,(referral),1,1,hotel_3
371,2024-09-23,source_11,referral,(referral),1,1,hotel_3
372,2024-09-23,lightmailer-bs.gmx.net,referral,(referral),1,1,hotel_3
373,2024-09-23,google,referral,(referral),1,1,hotel_3
374,2024-09-23,romaniatv.net,referral,(referral),1,1,hotel_3
375,2024-09-23,t-mail.centrum.sk,referral,(referral),0,1,hotel_3
376,2024-09-23,thermengutscheine.at,referral,(referral),1,1,hotel_3
377,2024-09-23,fb,paid,campaign_7,1,1,hotel_3
378,2024-09-23,google,cpc,campaign_32,1,1,hotel_3
379,2024-09-23,bing,cpc,HU | PERF | Lokáció - All,1,1,hotel_3
380,2024-09-23,google,cpc,campaign_37,0,1,hotel_3
381,2024-09-23,bing,cpc,campaign_39,1,1,hotel_3
382,2024-09-23,hirlevel_s3,newsletter,hirlevel_c2,1,1,hotel_3
383,2024-09-23,hirlevel_s1,newsletter,hirlevel_c1,1,1,hotel_3
384,2024-09-24,(not set),(not set),(not set),593,778,hotel_3
385,2024-09-24,(direct),(none),(direct),674,712,hotel_3
386,2024-09-24,google,cpc,(organic),304,335,hotel_3
387,2024-09-24,google,organic,(organic),174,197,hotel_3
388,2024-09-24,google,cpc,HU | pMAX | PERF I Brand,184,192,hotel_3
389,2024-09-24,google,cpc,(not set),168,182,hotel_3
390,2024-09-24,google,cpc,HU | GSN | PERF I Brand,142,165,hotel_3
391,2024-09-24,facebook,cpc,campaign_21,126,134,hotel_3
392,2024-09-24,facebook,cpc,campaign_19,104,105,hotel_3
393,2024-09-24,bing,cpc,campaign_2,25,46,hotel_3
394,2024-09-24,google,cpc,campaign_24,40,40,hotel_3
395,2024-09-24,facebook,cpc,campaign_20,21,35,hotel_3
396,2024-09-24,google,cpc,DE | pMAX | PERF I Brand,33,33,hotel_3
397,2024-09-24,facebook,referral,(referral),32,32,hotel_3
398,2024-09-24,google,cpc,campaign_23,27,29,hotel_3
399,2024-09-24,google,cpc,campaign_22,19,27,hotel_3
400,2024-09-24,facebook,referral,(referral),18,23,hotel_3
401,2024-09-24,google,cpc,campaign_25,16,16,hotel_3
402,2024-09-24,google,cpc,campaign_27,13,14,hotel_3
403,2024-09-24,bing,organic,(organic),10,13,hotel_3
404,2024-09-24,google,organic,(not set),5,11,hotel_3
405,2024-09-24,bing,cpc,campaign_14,6,11,hotel_3
406,2024-09-24,instagram,referral,(referral),8,10,hotel_3
407,2024-09-24,google,cpc,HU | GDN | ENGM I Programok '24,4,7,hotel_3
408,2024-09-24,webmail.telekom.hu,referral,(referral),0,6,hotel_3
409,2024-09-24,ajanlat,email,campaign_15,2,6,hotel_3
410,2024-09-24,google,cpc,(referral),3,5,hotel_3
411,2024-09-24,facebook,cpc,campaign_1,3,5,hotel_3
412,2024-09-24,click.pstmrk.it,referral,(referral),2,4,hotel_3
413,2024-09-24,instagram,referral,(referral),4,4,hotel_3
414,2024-09-24,facebook,referral,(referral),2,4,hotel_3
415,2024-09-24,redir.d-edgeconnect.media,referral,(referral),4,4,hotel_3
416,2024-09-24,google,cpc,campaign_29,1,4,hotel_3
417,2024-09-24,hirlevel_s5,newsletter,hirlevel_c4,0,4,hotel_3
